Zairyo_ID,Sort_No,Shiire_Tanka_Kbn_ID,Zairyo_Shubetsu_ID,Zairyo_Nm,Kikaku_Sunpo,Maker_ID,Tani_ID,Zairyo_Menseki,Zairyo_Length,Zairyo_Atsumi,Zairyo_Weight,Sunpo_Width,Sunpo_Length,Konpo_Suryo,Zaishitsu,Nintei_Bango,Kikaku_Sunpo_Default,Maker_ID_Default,Tani_ID_Default,Zairyo_Menseki_Default,Zairyo_Length_Default,Zairyo_Atsumi_Default,Zairyo_Weight_Default,Sunpo_Width_Default,Sunpo_Length_Default,Konpo_Suryo_Default,Zaishitsu_Default,Nintei_Bango_Default,Calc_Type,Zairyo_Length_Use_Type,Zairyo_Atsumi_Use_Type,Zairyo_Weight_Use_Type,Sunpo_Width_Use_Type,Sunpo_Length_Use_Type,Catalog_Page_No,Comment,Sort_No_Default,Zairyo_CD,Default_Flg,Disable_Flg,Delete_Flg,UPDATE_DATE,UPDATE_STAFF
53840005,2190,456,484,目地棒ｺﾞｰﾙﾄﾞ・ｼﾙﾊﾞｰ 5mm巾(2.5mm厚),L=930,40003,10,,930,2.5,,,,50,,,L=930,40003,10,,930,2.5,,,,50,,,,1,1,0,0,0,182,,2190,56300016,1,0,0,,
53910001,2191,453,491,ｶﾗｰ巾木 H40,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,429,,2191,53310001,1,0,0,,
53910002,2192,453,491,ｶﾗｰ巾木 H60,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,429,,2192,53310002,1,0,0,,
53910003,2193,453,491,ｶﾗｰ巾木 H75,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,429,,2193,53310003,1,0,0,,
53910004,2194,453,491,ｶﾗｰ巾木 H100,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,429,,2194,53310004,1,0,0,,
53910005,2195,453,491,ｶﾗｰ巾木 H40 (25m巻),,40003,2,,25000,,,,,25,,,,40003,2,,25000,,,,,25,,,,1,0,1,0,0,429,,2195,,1,0,0,,
53910006,2196,453,491,ｶﾗｰ巾木 H60 (25m巻),,40003,2,,25000,,,,,25,,,,40003,2,,25000,,,,,25,,,,1,0,1,0,0,429,,2196,,1,0,0,,
53910007,2197,453,491,ｶﾗｰ巾木 H60 (50m巻),,40003,2,,50000,,,,,50,,,,40003,2,,50000,,,,,50,,,,1,0,1,0,0,429,,2197,53310005,1,0,0,,
53910008,2198,453,491,ｶﾗｰ巾木 H75 (50m巻),,40003,2,,50000,,,,,50,,,,40003,2,,50000,,,,,50,,,,1,0,1,0,0,429,,2198,53310006,1,0,0,,
53910009,2199,453,491,ｶﾗｰ巾木 H100 (50m巻),,40003,2,,50000,,,,,50,,,,40003,2,,50000,,,,,50,,,,1,0,1,0,0,429,,2199,53310007,1,0,0,,
53910102,2200,453,491,木目調(ｵｰｸ)巾木 H60,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,430,,2200,53310009,1,0,0,,
53910103,2201,453,491,木目調(ｵｰｸ)巾木 H75,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,430,,2201,53310010,1,0,0,,
53910104,2202,453,491,木目調(ｵｰｸ)巾木 H100,W=915,40003,7,,915,,,,,20,,,W=915,40003,7,,915,,,,,20,,,,1,0,1,0,0,430,,2202,53310011,1,0,0,,
53910107,2203,453,491,木目調(ｵｰｸ)巾木 H60 (50m巻),,40003,2,,50000,,,,,50,,,,40003,2,,50000,,,,,50,,,,1,0,1,0,0,430,,2203,53310012,1,0,0,,
53910201,2204,453,491,ｶﾞｰﾄﾞ巾木(ﾌﾟﾚｰﾝ) H300,,40003,2,,9000,2,,,,9,,,,40003,2,,9000,2,,,,9,,,,1,1,1,0,0,429,,2204,53310016,1,0,0,,
53910202,2205,453,491,ｶﾞｰﾄﾞ巾木(木目調) H300,,40003,2,,9000,2,,,,9,,,,40003,2,,9000,2,,,,9,,,,1,1,1,0,0,430,,2205,,1,0,0,,
53910203,2206,453,491,ﾃﾞｺ巾木 H45,W=2000,40003,2,,2000,7,,,,10,,,W=2000,40003,7,,2000,7,,,,10,,,,1,1,1,0,0,430,,2206,53310019,1,0,0,,
53920001,2207,453,492,ｻｻﾗ巾木,W=1050,40003,7,,1050,,,,,10,,,W=1050,40003,7,,1050,,,,,10,,,,1,0,1,0,0,429,,2207,53310008,1,0,0,,
53931001,2208,453,493,床材立ち上げ施工用部材 ﾓｰﾙ材,L=2000,40003,10,,2000,,,,,20,,,L=2000,40003,10,,2000,,,,,20,,,,1,0,0,0,0,69,,2208,,1,0,0,,
53931002,2209,453,493,床材立ち上げ施工用部材 ﾓｰﾙ材 出隅材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,69,,2209,,1,0,0,,
53931003,2210,453,493,床材立ち上げ施工用部材 ﾓｰﾙ材 入隅材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,69,,2210,,1,0,0,,
53931004,2211,453,493,床材立ち上げ施工用部材 面材(R7.1),L=2000,40003,10,,2000,,,,,10,,,L=2000,40003,10,,2000,,,,,10,,,,1,0,0,0,0,69,,2211,,1,0,0,,
53931005,2212,453,493,床材立ち上げ施工用部材 面材(R20),L=2000,40003,10,,2000,,,,,10,,,L=2000,40003,10,,2000,,,,,10,,,,1,0,0,0,0,69,,2212,,1,0,0,,
53931006,2213,453,493,床材立ち上げ施工用部材 面材(R7.1) 出隅材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,69,,2213,,1,0,0,,
53931007,2214,453,493,床材立ち上げ施工用部材 面材(R20) 出隅材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,69,,2214,,1,0,0,,
53931101,2215,453,493,腰壁ｼｰﾄ 見切り材,L=2000,40003,10,,2000,,,,,5,,,L=2000,40003,10,,2000,,,,,5,,,,1,0,0,0,0,68,,2215,,1,0,0,,
53931102,2216,453,493,腰壁ｼｰﾄ 出隅材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,68,,2216,,1,0,0,,
53931103,2217,453,493,腰壁ｼｰﾄ 入隅材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,68,,2217,,1,0,0,,
53931104,2218,453,493,腰壁ｼｰﾄ ｺｰﾅｰ材(出隅用),L=1200,40003,10,,1200,,,,,,,,L=1200,40003,10,,1200,,,,,,,,,1,0,0,0,0,68,,2218,,1,0,0,,
53931105,2219,453,493,腰壁ｼｰﾄ ｺｰﾅｰ材(入隅用),L=1200,40003,10,,1200,,,,,,,,L=1200,40003,10,,1200,,,,,,,,,1,0,0,0,0,68,,2219,,1,0,0,,
53931106,2220,453,493,腰壁ｼｰﾄ ｴﾝﾄﾞ材,,40003,5,,,,,,,,,,,40003,5,,,,,,,,,,,0,0,0,0,0,68,,2220,,1,0,0,,
53940001,2221,453,494,ﾉﾝｽｷｯﾄﾞ･ｴｱｺﾝ排水目地 一般ﾀｲﾌﾟ,,40003,2,,,,,,,30,,,,40003,2,,,,,,,30,,,,0,0,0,0,0,101,,2221,,1,0,0,,
53940002,2222,453,494,ﾉﾝｽｷｯﾄﾞ･ｴｱｺﾝﾎｰｽ受け 一般ﾀｲﾌﾟ,,40003,5,,,,,,,20,,,,40003,5,,,,,,,20,,,,0,0,0,0,0,101,,2222,,1,0,0,,
53940003,2223,453,494,ﾉﾝｽｷｯﾄﾞ･ｴｱｺﾝ排水目地 中空ﾀｲﾌﾟ,,40003,2,,,,,,,20,,,,40003,2,,,,,,,20,,,,0,0,0,0,0,102,,2223,,1,0,0,,
53940004,2224,453,494,ﾉﾝｽｷｯﾄﾞ･ｴｱｺﾝﾎｰｽ受け 2口,,40003,5,,,,,,,20,,,,40003,5,,,,,,,20,,,,0,0,0,0,0,102,,2224,,1,0,0,,
53940005,2225,453,494,ﾊﾞﾙｺﾆｰ用仕切り材 ｼｷﾚｰﾙ Sｻｲｽﾞ,L=1000,40003,10,,1000,2.5,,,,5,,,L=1000,40003,10,,1000,2.5,,,,5,,,,0,0,0,0,0,100,,2225,SA2011,1,0,0,,
53940006,2226,453,494,ﾊﾞﾙｺﾆｰ用仕切り材 ｼｷﾚｰﾙ Wｻｲｽﾞ,L=1350,40003,10,,1350,2.5,,,,5,,,L=1350,40003,10,,1350,2.5,,,,5,,,,0,0,0,0,0,100,,2226,SA2011,1,0,0,,
59710001,2227,464,471,ｶﾝｻｲﾆｰﾄﾞﾙﾌｪﾙﾄ t=8,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,,0,1,1,1,1,,,2227,54110021,1,0,0,,
59710002,2228,464,471,ｶﾝｻｲﾆｰﾄﾞﾙﾌｪﾙﾄ t=10,W=910×20M,40101,11,18.2,,10,,910,20000,20,,,W=910×20M,40101,11,18.2,,10,,910,20000,20,,,,0,1,1,1,1,,,2228,54110022,1,0,0,,
59710003,2229,464,471,ﾌｧｲﾝﾚｲｽﾃｯﾌﾟ100 t=8.9,W=1370×11M,40101,11,15.07,,8.9,,1370,11000,11,,,W=1370×11M,40101,11,15.07,,8.9,,1370,11000,11,,,,0,1,1,1,1,,,2229,,1,0,0,,
59710004,2230,464,471,ﾀﾞｲｷﾗｰﾌﾞﾙｰﾌｪﾙﾄ(防虫･抗菌) t=8,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,,0,1,1,1,1,,,2230,54110024,1,0,0,,
59710005,2231,464,471,ﾎｯﾄﾌｪﾙﾄ(床暖房用) t=8,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,,0,1,1,1,1,,,2231,54110025,1,0,0,,
59710006,2232,464,471,ｾﾌﾞﾛﾝ(除電ﾌｪﾙﾄ) t=8,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,,0,1,1,1,1,,,2232,54110023,1,0,0,,
59710007,2233,464,471,ｼｭｱﾛｯｸ SL-4 t=4,W=1820×18.2M,40101,11,33.124,,4,,1820,18200,18,,,W=1820×18.2M,40101,11,33.124,,4,,1820,18200,18,,,,0,1,1,1,1,,,2233,54110028,1,0,0,,
59710008,2234,464,471,ｼｭｱﾛｯｸ SL-64 t=6.4,W=1820×18.2M,40101,11,33.124,,6.4,,1820,18200,18,,,W=1820×18.2M,40101,11,33.124,,6.4,,1820,18200,18,,,,0,1,1,1,1,,,2234,54110029,1,0,0,,
59710009,2235,464,471,ﾚﾍﾞﾗｰ t=5,W=1000×1000,40101,7,1,,5,,1000,1000,,,,W=1000×1000,40101,7,1,,5,,1000,1000,,,,,0,1,1,1,1,,,2235,,1,0,0,,
59710010,2236,464,471,ﾚﾍﾞﾗｰ t=7,W=1000×1000,40101,7,1,,7,,1000,1000,,,,W=1000×1000,40101,7,1,,7,,1000,1000,,,,,0,1,1,1,1,,,2236,,1,0,0,,
59710011,2237,464,471,ﾚﾍﾞﾗｰ t=10,W=1000×1000,40101,7,1,,10,,1000,1000,,,,W=1000×1000,40101,7,1,,10,,1000,1000,,,,,0,1,1,1,1,,,2237,,1,0,0,,
59710012,2238,464,471,遮音ｼｰﾄ t=1,W=940×10M,40101,11,9.4,,1,,940,10000,10,,,W=940×10M,40101,11,9.4,,1,,940,10000,10,,,,0,1,1,1,1,,,2238,54110031,1,0,0,,
59710013,2239,464,471,遮音ｼｰﾄ t=2,W=940×5M,40101,11,4.7,,2,,940,5000,5,,,W=940×5M,40101,11,4.7,,2,,940,5000,5,,,,0,1,1,1,1,,,2239,54110032,1,0,0,,
59710014,2240,464,471,K-TACK t=0.13,W=1000×25M,40101,11,25,,0.1,,1000,25000,25,,,W=1000×25M,40101,11,25,,0.1,,1000,25000,25,,,,0,1,1,1,1,,,2240,54110030,1,0,0,,
59710016,2241,464,471,ｿﾌﾄﾚｲ CDX t=3,W=1000×50M,40101,11,50,,3,,1000,50000,50,,,W=1000×50M,40101,11,50,,3,,1000,50000,50,,,,0,1,1,1,1,,,2241,54110027,1,0,0,,
59711001,2242,464,471,ﾊｲｸｯｼｮﾝ t=8,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,,0,1,1,1,1,,,2242,54110033,1,0,0,,
59711002,2243,464,471,ﾊｲｸｯｼｮﾝ(制電ﾀｲﾌﾟ) t=8,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,W=910×20M,40101,11,18.2,,8,,910,20000,20,,,,0,1,1,1,1,,,2243,54110033,1,0,0,,
59711003,2244,464,471,ﾀﾞｲｳﾚｼｰﾄ DA-8 t=8,W=950×10M,40102,10,9.5,,8,,950,10000,10,,,W=950×10M,40102,10,9.5,,8,,950,10000,10,,,,0,1,1,1,1,,,2244,54110035,1,0,0,,
59711004,2245,464,471,ﾀﾞｲｳﾚｼｰﾄ DA-4 t=4,W=950×20M,40102,10,19,,4,,950,20000,20,,,W=950×20M,40102,10,19,,4,,950,20000,20,,,,0,1,1,1,1,,,2245,54110034,1,0,0,,
59711005,2246,464,471,ﾀﾞｲｳﾚｼｰﾄ DW-08 t=8,W=950×10M,40102,10,9.5,,8,,950,10000,10,,,W=950×10M,40102,10,9.5,,8,,950,10000,10,,,,0,1,1,1,1,,,2246,54110037,1,0,0,,
59711006,2247,464,471,ﾀﾞｲｳﾚｼｰﾄ DW-05 t=5,W=950×10M,40102,10,9.5,,5,,950,10000,10,,,W=950×10M,40102,10,9.5,,5,,950,10000,10,,,,0,1,1,1,1,,,2247,54110038,1,0,0,,
59711007,2248,464,471,ﾀﾞｲｳﾚｼｰﾄ DS-04 t=4,W=950×20M,40102,10,19,,4,,950,20000,20,,,W=950×20M,40102,10,19,,4,,950,20000,20,,,,0,1,1,1,1,,,2248,54110039,1,0,0,,
59711008,2249,464,471,ﾀﾞｲｳﾚｼｰﾄ DY-08 t=8,W=910×910,40102,7,0.8281,,8,,910,910,,,,W=910×910,40102,7,0.8281,,8,,910,910,,,,,0,1,1,1,1,,,2249,54110040,1,0,0,,
61710001,2250,471,571,量産品,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2250,61101001,1,0,0,,
61720001,2251,471,572,一般品 A ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2251,61102002,1,0,0,,
61720002,2252,471,572,一般品 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2252,61102003,1,0,0,,
61720003,2253,471,572,一般品 AB ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2253,61102004,1,0,0,,
61720004,2254,471,572,一般品 B ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2254,61102005,1,0,0,,
61730001,2255,471,573,中級品 C ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2255,61103006,1,0,0,,
61740001,2256,471,574,高級品 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2256,61104007,1,0,0,,
61750001,2257,471,575,特選品 S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2257,61105008,1,0,0,,
61750002,2258,471,575,特選品 SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2258,61105009,1,0,0,,
61760001,2259,471,576,和風 じゅらく AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2259,61106010,1,0,0,,
61760002,2260,471,576,和風 珪藻土･不織布壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2260,61106011,1,0,0,,
61760003,2261,471,576,和風 紙壁紙 AB ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2261,61106012,1,0,0,,
61760004,2262,471,576,和風 和調 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2262,61106013,1,0,0,,
61760005,2263,471,576,和風 木目 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2263,61106014,1,0,0,,
61770001,2264,471,577,織物 無地 C ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2264,61109041,1,0,0,,
61770002,2265,471,577,織物 無地 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2265,61109042,1,0,0,,
61770003,2266,471,577,織物 無地 S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2266,61109043,1,0,0,,
61770004,2267,471,577,織物 柄 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2267,61109044,1,0,0,,
61770005,2268,471,577,織物 柄 S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2268,61109045,1,0,0,,
61770006,2269,471,577,織物 柄 SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2269,61109046,1,0,0,,
61780001,2270,471,578,不燃認定 ｶﾗｰ AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2270,61107015,1,0,0,,
61780002,2271,471,578,不燃認定 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2271,61107016,1,0,0,,
61780003,2272,471,578,不燃認定 塗装仕上下地 A ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2272,61107017,1,0,0,,
61780004,2273,471,578,不燃認定 塗装仕上下地 AB ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2273,61107018,1,0,0,,
61780005,2274,471,578,不燃認定 塗装仕上下地 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2274,61107019,1,0,0,,
61780006,2275,471,578,不燃認定 塗装仕上下地 S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2275,61107020,1,0,0,,
61780007,2276,471,578,不燃認定 塗装仕上下地 SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2276,61107021,1,0,0,,
61780008,2277,471,578,不燃認定 ﾌｲﾙﾑ汚れ防止･抗菌 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2277,61107022,1,0,0,,
61780010,2278,471,578,不燃認定 ｵﾚﾌｨﾝ･ﾌｲﾙﾑ汚れ防止･抗菌 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2278,61107024,1,0,0,,
61780011,2279,471,578,不燃認定 木目 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2279,61107025,1,0,0,,
61780012,2280,471,578,不燃認定 紙壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2280,61107026,1,0,0,,
61790001,2281,471,579,ﾆｭｰﾊﾟﾋﾟｳｫｰﾙ AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2281,61108027,1,0,0,,
61790002,2282,471,579,ｵﾚﾌｨﾝ AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2282,61108028,1,0,0,,
61790003,2283,471,579,不燃認定･ｵﾚﾌｨﾝ･ﾌｲﾙﾑ汚れ防止･抗菌 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2283,61108029,1,0,0,,
61790004,2284,471,579,ﾏｲﾅｽｲｵﾝ織物壁紙 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2284,61108030,1,0,0,,
61790005,2285,471,579,ﾏｲﾅｽｲｵﾝ織物壁紙 S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2285,61108031,1,0,0,,
61790006,2286,471,579,珪藻土･不織布壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2286,61108032,1,0,0,,
61790007,2287,471,579,紙壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2287,61108033,1,0,0,,
61790008,2288,471,579,紙壁紙 AB ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2288,61108034,1,0,0,,
61790009,2289,471,579,備長炭癒しの織物壁紙 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2289,61108035,1,0,0,,
61790010,2290,471,579,自然素材 黄麻 環境対応 D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2290,61108036,1,0,0,,
61790011,2291,471,579,自然素材 ｻｲｻﾞﾙ麻 環境対応 SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2291,61108037,1,0,0,,
61790012,2292,471,579,自然素材 絹 環境対応 SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2292,61108038,1,0,0,,
61790013,2293,471,579,自然素材 阿波和紙 環境対応 C ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2293,61108039,1,0,0,,
61790014,2294,471,579,自然素材 紙布 環境対応 C ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2294,61108040,1,0,0,,
61800001,2295,471,580,ﾌｲﾙﾑ汚れ防止･抗菌 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2295,61110047,1,0,0,,
61800002,2296,471,580,自然素材 ｽｴｰﾄﾞ D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2296,61110056,1,0,0,,
61800003,2297,471,580,ﾏｲﾅｽｲｵﾝ壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2297,61110057,1,0,0,,
61800004,2298,471,580,ﾎﾙﾑｱﾙﾃﾞﾋﾄﾞ消去壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2298,61110058,1,0,0,,
61800005,2299,471,580,吸放湿性ｸﾛｽ AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2299,61110059,1,0,0,,
61800006,2300,471,580,消臭･抗菌ｸﾛｽ AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2300,61110060,1,0,0,,
61800007,2301,471,580,防じんｸﾛｽ AB ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2301,61110061,1,0,0,,
61800008,2302,471,580,防じんｸﾛｽ B ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2302,61110062,1,0,0,,
61800009,2303,471,580,放射線防護ｸﾛｽ SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2303,61110063,1,0,0,,
61800010,2304,471,580,吸音ｸﾛｽ S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2304,61110064,1,0,0,,
61800011,2305,471,580,ﾍﾟｯﾄ用耐久性壁紙 AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2305,61110065,1,0,0,,
61800012,2306,471,580,水廻り AA ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2306,61110066,1,0,0,,
61800013,2307,471,580,耐水性ｸﾛｽ B ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2307,61110067,1,0,0,,
61810001,2317,471,581,扉用ﾘｱﾃｯｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2317,61112314,1,0,0,,
61820001,2318,471,582,掲示板用ｸﾛｽ B ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2318,61101332,1,0,0,,
61820002,2319,471,582,掲示板用ｸﾛｽ C ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2319,61101333,1,0,0,,
61820003,2320,471,582,掲示板用ｸﾛｽ D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2320,61101334,1,0,0,,
61820004,2321,471,582,掲示板用ｸﾛｽ S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2321,61101335,1,0,0,,
61820005,2322,471,582,掲示板用ｸﾛｽ SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2322,61101336,1,0,0,,
61830001,2314,471,583,ｻﾝﾌｯﾄ ｼﾙﾊﾞｰﾊｰﾄ柾目 3×8,,,7,,,,,,,,,,,,7,,,,,,,,,,,,0,0,0,0,,,2314,61111074,1,0,0,,
61830002,2315,471,583,ｻﾝﾌｯﾄ ｳｫｰﾙﾅｯﾄ柾目 3×8,,,7,,,,,,,,,,,,7,,,,,,,,,,,,0,0,0,0,,,2315,61111075,1,0,0,,
61840001,2316,471,584,ｴｰｽｳｯﾄﾞ 3×8,,,7,,,,,,,,,,,,7,,,,,,,,,,,,0,0,0,0,,,2316,61111076,1,0,0,,
61850001,2323,471,585,ﾄﾘﾑ巾 77,,,2,,,,,,,,,,,,2,,,,,,,,,,,,0,0,0,0,,,2323,61102337,1,0,0,,
61850002,2324,471,585,ﾄﾘﾑ巾 117～130,,,2,,,,,,,,,,,,2,,,,,,,,,,,,0,0,0,0,,,2324,61102338,1,0,0,,
61850003,2325,471,585,ﾄﾘﾑ巾 140～175,,,2,,,,,,,,,,,,2,,,,,,,,,,,,0,0,0,0,,,2325,61102339,1,0,0,,
61860001,2326,471,586,天井回り縁木製ﾓｰﾙﾄﾞ,,,2,,,,,,,,,,,,2,,,,,,,,,,,,0,0,0,0,,,2326,61103340,1,0,0,,
61910001,2308,471,591,ｶﾞﾗｽﾌｲﾙﾑ S ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2308,61111068,1,0,0,,
61910002,2309,471,591,ｶﾞﾗｽﾌｲﾙﾑ SS ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2309,61111069,1,0,0,,
61910003,2310,471,591,機能性ｶﾞﾗｽﾌｲﾙﾑ D ﾗﾝｸ,,,1,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,,2310,61111070,1,0,0,,
